6.834717642111920100e+01
6.977605837114145970e+01
6.464648172971513418e+01
6.559275836137875615e+01
6.958085013290964582e+01
7.004871698180029682e+01
7.045982728711992138e+01
6.955895661343308234e+01
7.021772248123163251e+01
6.867898783708722021e+01
6.984636174468192849e+01
6.711682040555928097e+01
6.870867121895493312e+01
6.676509029083105418e+01
6.792016910867212687e+01
6.667593969792127950e+01
6.810507105129995864e+01
6.550037590240894758e+01
6.724861467168389595e+01
6.618425741304122312e+01
7.595712433414794873e+01
7.605203042663750068e+01
7.755686310957179330e+01
7.616108559982143333e+01
7.741238021109417389e+01
7.586230566760639249e+01
7.849956854951251728e+01
7.835111860134372819e+01
7.916360132032893659e+01
8.061202876712108889e+01
8.237772860241139483e+01
8.398727963618543413e+01
8.458064561556052752e+01
8.687279484584885836e+01
8.917069105773293813e+01
8.862437649037762810e+01
8.838881847475887810e+01
8.937983087399528870e+01
8.763914322428355774e+01
7.004058357526068335e+01
8.256679771735745987e+01
8.631606157022547166e+01
7.564173397203920501e+01
8.638631800379970116e+01
8.788046554628667195e+01
8.884445684974555490e+01
6.405164618539893695e+01
6.627386723490846521e+01
6.873288273112696345e+01
8.746092798698813908e+01
8.776326324475185459e+01
6.371140630010694395e+01
6.108189601886031284e+01
6.178595604307683686e+01
6.285415980245755208e+01
8.719558432453187891e+01
8.766753342738901722e+01
6.102643265610285539e+01
6.365230452532514249e+01
6.175802038901805702e+01
8.726361891579722396e+01
6.326500577487153976e+01
6.475996176741038823e+01
6.422256698189349322e+01
8.616974515226209519e+01
8.688465315841196457e+01
8.765334369136247972e+01
6.426504692941691133e+01
6.584005230227784011e+01
6.504071439630658347e+01
8.568739396940571851e+01
8.726720985679560272e+01
6.354523689103832140e+01
6.369298685395844473e+01
6.443567769304929982e+01
8.572761025007618230e+01
6.225887742574302308e+01
6.391883093549058970e+01
6.493835468599823457e+01
8.347116559328244989e+01
8.541808297276729434e+01
6.205197936806138870e+01
6.537548991999150871e+01
8.072832714043150304e+01
8.215465855924715299e+01
8.432714393145329268e+01
5.966279344182339628e+01
6.407207567057062647e+01
8.137062573276857336e+01
6.098047488370691838e+01
5.945337576049451656e+01
6.085327966500923225e+01
6.164057432532068503e+01
8.057442047213490355e+01
8.156221737380336378e+01
6.000571722679021036e+01
6.007452424034163130e+01
6.032170502758744135e+01
6.087683606688397475e+01
5.948471402398573815e+01
6.176905187255486140e+01
6.057175928110667940e+01
6.067466068969785908e+01
6.227623042750084892e+01
5.899128208746839874e+01
6.199609538690079091e+01
5.960995402700008583e+01
5.957560956759243709e+01
6.205041362418024420e+01
6.489428023487022301e+01
6.616176011162147574e+01
7.434324148556893874e+01
7.439435143390160476e+01
7.373365960064583646e+01
7.511564958719446849e+01
7.536345134534886370e+01
6.563675169533597398e+01
6.777156032805316954e+01
7.085410557211733362e+01
7.139977960363989951e+01
7.096213153926909456e+01
6.701602411349709598e+01
7.002809239604472680e+01
6.935398104068123359e+01
6.956460970656092968e+01
6.943163837445071351e+01
6.960328962922190499e+01
7.060628387242701365e+01
6.760113513701567456e+01
6.962048613264339281e+01
6.858676900842975499e+01
7.045956858978641435e+01
7.169061657317325853e+01
6.708997826375272666e+01
7.630951910191637921e+01
7.290057417866346157e+01
6.952230030694975937e+01
7.146670100513067325e+01
7.297645818488111047e+01
7.049015538690584037e+01
7.184776753147401962e+01
7.410976829737167293e+01
7.513831574230111698e+01
7.095112597599785431e+01
7.049805693630553094e+01
7.456372700664854847e+01
7.647559971984169636e+01
6.989121192970732466e+01
7.093549849941605601e+01
7.483020246771623363e+01
7.440593968511095113e+01
7.426160337839669978e+01
6.843011446244808837e+01
7.131660088174665191e+01
7.241698171064615508e+01
7.375809776384858196e+01
7.176056013718348936e+01
7.294569871604787181e+01
7.265739481649021059e+01
7.210934866622366712e+01
7.252435158951395522e+01
7.278123810933051629e+01
7.266686734947874982e+01
7.192115889352959357e+01
7.209333549105555505e+01
7.188275362203818020e+01
7.078106064470587455e+01
7.010187441904987793e+01
7.192337260782032615e+01
7.150930484809515519e+01
7.022558591826873453e+01
7.080408027721982478e+01
7.133858588062200567e+01
7.139953379509631759e+01
6.941432869509408476e+01
7.144158750970544247e+01
6.573773099344290927e+01
6.876226829460028966e+01
6.944579701717745479e+01
6.994342099065788432e+01
7.206078627914882873e+01
7.035057224470138237e+01
7.281063828901726254e+01
7.173559627108170389e+01
6.929467558371472080e+01
7.087070921967020354e+01
